2025/08/09 06:48:24 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=0dd41fa418f9100252785032891c964f&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:25 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=5640e91d57b6ba1133c90ead65f09f5e&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:25 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=d4fd6b187271bf0729c9aa2e049eef13&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:26 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=2e74776520c75e4d7b37b8cf21c74cb8&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:28 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=b4431b944b68a19eb3fa04ec7e5c855c&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:28 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=21898dc5b36ecebb46cc84c230e7b7bc&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:29 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=a46ab30640991d2a62758d17affe8327&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:29 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=c6f6b40c26aba7b4b2bf25dc1ee66ffc&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:29 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=c03679ca52efa5a0cc32511953bf4f8d&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:29 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=9ca1936ecd9f13be60491f2ae05dd4db&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:30 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=119a23fa035e0790f998ca4919535c9f&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:30 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=431ac530676c5b372fca138df4005366&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:30 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=b5b842b8b8c78eda25261f6f524f160c&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:30 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=2fca196ad3c4ec3f2d5bfe7f794b59a5&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:30 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=bff45f4275d0e1c531c9f9665c7660e9&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:48:36 [error] 38#38: *6 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=f6a0bd8bcd70b4f2ca8e4c6e11156360&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/09 06:50:22 [error] 38#38: *16 NAXSI_FMT: ip=221.153.171.139&server=43.203.224.174&uri=%2F&config=drop&rid=2f59d1794bec077760545cf5ef89b91d&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "43.203.224.174"
2025/08/09 06:50:23 [error] 38#38: *16 NAXSI_FMT: ip=221.153.171.139&server=43.203.224.174&uri=%2F&config=drop&rid=c383d43f666ec46e6d5099937d999e27&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "43.203.224.174"
2025/08/09 06:53:18 [error] 38#38: *18 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2F&config=drop&rid=072f49bb5eb54202bcc509be4eb910de&zone0=URL&id0=19&var_name0=, client: 221.153.171.139, server: insightone.kr, request: "GET / HTTP/1.1", host: "www.insightone.kr"
2025/08/11 03:08:11 [error] 9#9: *12 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=68121413d0ae33a5468d263b8a26e9ef&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:08:20 [error] 9#9: *12 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=82501c39f1233871c1c9b1506a6c91c8&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:08:21 [error] 9#9: *12 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=306ccc1b458cd6f64d5b5a3e8e56bbb4&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:08:30 [error] 9#9: *12 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=7d7b95fca71418bdbd30207fa4e59927&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:08:31 [error] 9#9: *12 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=ad347d8f48c6c8b4ee38fd9bae37c4e9&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:08:40 [error] 9#9: *12 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=a967ee9c9f23a68c6a1c9abc6685c72e&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:08:41 [error] 9#9: *12 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=78e0898eb07e378f4935c5795b93fe34&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:08:50 [error] 9#9: *12 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=2ff6239fd5d067ffce355c04abcafa0c&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:08:51 [error] 9#9: *12 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=4b8032099cbf56608ce954e57677d1a7&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:08:59 [error] 9#9: *1 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=fec14fd75927b6d8fdd78af1c74a26df&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fcompany-registrations HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/register-request"
2025/08/11 03:09:00 [error] 9#9: *1 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=0034df5ff3fda34aae8343ee545b9bdf&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/login"
2025/08/11 03:09:00 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=8bcb886583cea335820b116bb60d292c&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/login"
2025/08/11 03:09:00 [error] 9#9: *1 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=be0ae35ff01fd6ab2878548c6c7f2227&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:09:00 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=5a14b98de92c6c6055597cabd4958103&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:09:00 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=7ae58342d38d91a2d3ea6d129dc4f927&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:09:10 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=7620d5cdaf610e61e93f28efaf478de8&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:09:10 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=6e60468c2e29ce57367fc5288d15b2e7&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:09:20 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=b8aa930ac5642cc42ee801263257510b&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:09:20 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=265c59e75ec7772dbc6357a19bbd04b9&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:09:30 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=d32547e9305efb19c03e2d087596cb0d&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:09:30 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=d51c80e37ee1f34c19be1d45044befb3&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:09:40 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=48e1405a2b324aefc9588aa66668860d&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:09:40 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=14249548e4cda60950d55bca3e28e81f&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:09:50 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=d7389b5ff5aac2d1dd447d4b5015606c&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:09:50 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=f004d96375b4628e5ab4496bc5b7c2b5&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:10:00 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=2eeeb46d62534d243e88ce67d3e6cb49&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:10:00 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=f4f760ab4c626d0e1c513bbe063842b3&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:10:10 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=9a1b3ff22c4775fb3fe1e9b0fdc6ae59&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:10:11 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=99064026bc1fa4d797ea2275b8d1ade7&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:10:20 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=e06cfddf688a940dd52781df0f9082c4&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:10:20 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=1a35af94b2508e26dff033fe29928510&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:10:30 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=471044974ec2c09f3e008ad32b052011&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:10:30 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=2f6e03e77448c1c82e264bf7c2790d72&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:10:40 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=0f22e1be6ba1d75134150b5840aeb055&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:10:40 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=577dc457dcf7290c8c9b33da4a065272&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:10:50 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=e32bb7a2148015947baa1ae615adf48c&cscore0=$RFI&score0=8&cscore1=$SQL&score1=2&zone0=ARGS&id0=1100&var_name0=url&zone1=BODY&id1=1002&var_name1=access_token, client: 221.153.171.139, server: www.insightone.kr, request: "POST /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fauth%2Fsupabase-verify HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
2025/08/11 03:10:50 [error] 9#9: *13 NAXSI_FMT: ip=221.153.171.139&server=www.insightone.kr&uri=%2Fapi%2Fproxy&config=learning&rid=f9d5058fe19cbf24a9818458ebe71e82&cscore0=$RFI&score0=8&zone0=ARGS&id0=1100&var_name0=url, client: 221.153.171.139, server: www.insightone.kr, request: "GET /api/proxy?url=http%3A%2F%2F221.153.171.139%2Fapi%2Fusers%2Fexternal%2F9930d318-3f27-46d2-9d6e-10f0b25dc323 HTTP/1.1", host: "www.insightone.kr", referrer: "https://www.insightone.kr/waiting-approval"
